-1.22084365,8.147973527,-0.202601032,8.597946748,-3.473946359,0,1.009140676,-1.048986489
0.208863595,2.548468674,0.343459154,4.06804801,-3.417161523,1,-0.930852939,1.916000686
-1.959670124,2.07125024,0.499135451,3.282331057,-2.617985109,1,0.325709707,-1.926965393
-1.328186049,5.448903637,-1.712896775,4.539899112,-3.771400758,0,3.551174253,-1.541619824
0.196861236,7.094196605,0.730468885,7.624469587,-3.316377515,2,1.650222393,1.340060251
0.73846658,8.367855383,-1.032273279,1.260020279,-2.701779431,0,0.118575094,0.599005712
0.171368281,4.082231474,0.85581053,1.964192159,-3.317142924,2,2.40416594,0.945220991
-0.115648282,7.157361667,1.290139178,9.514448257,-3.117984994,0,0.007956439,-0.651068602
-0.301103696,4.922983061,1.21583403,1.754916274,-2.627907145,2,0.446304847,-0.261970896
-1.47852199,4.6547454,0.21000387,5.677273179,-2.789226958,0,-0.14885141,0.165392296
-0.719844208,6.767319875,0.080679569,5.793144667,-2.866590802,2,1.256079879,-0.547779226
-0.460638771,6.304645757,-1.428496155,4.896244621,-3.16956114,2,2.368629622,0.622059295
1.057122226,1.847215686,1.101384602,6.447452486,-2.814969442,2,0.000993767,0.944087176
0.34361829,7.953080699,-0.914362478,2.298267258,-3.06186634,2,-1.060443037,-0.625532289
-1.763040155,7.760182708,-0.013218309,5.526622678,-2.771097195,2,2.090966675,-1.070877863
0.324083969,3.748874597,-0.862903628,3.721732552,-3.248466013,1,2.553800501,0.979557575
-0.38508228,5.791607067,-1.464686548,6.616672596,-3.091284487,2,-0.995080466,0.304483585
-0.676922,5.988060373,0.518230788,1.412235434,-3.494978896,1,1.460054341,-0.438355519
0.611676289,5.521347532,-1.782671861,5.708774168,-3.017503805,2,1.226505352,-1.146365738
1.030999522,3.899389692,0.994580937,1.852703554,-3.405500432,1,0.212524695,-0.818193472
0.931280119,3.656753264,-0.729652819,2.786430631,-3.557023225,1,-0.394355667,-0.7078764
-0.839217523,4.948891858,-1.999461228,2.187098003,-2.870669426,0,1.991750345,-0.911884279
-0.309212376,7.345458039,0.044516557,1.828377799,-2.893630112,2,1.179070531,-0.487221724
0.331263431,6.087200309,-1.812592366,8.257109516,-2.608563133,0,1.254426457,-0.981571062
0.975545127,4.258771336,-0.895321769,2.857075677,-3.215562785,0,0.378230647,1.403337311
-0.479174238,6.543397421,0.82790595,9.271237819,-2.795973577,2,0.198090796,-1.298519804
-0.185658977,-0.697085241,-1.749241514,9.699265253,-2.724601214,0,-1.454973541,-1.20784262
-1.106334974,7.297531401,1.357353969,5.712604699,-2.777613096,2,0.77197197,-0.593212381
-1.196206624,1.520572442,-1.984720309,1.430011227,-3.412826841,0,2.438826379,0.061400122
0.812525822,4.275118117,-1.012704523,3.745482434,-2.925318259,2,0.10974558,2.131399189
1.356240029,2.760660211,0.963616225,7.977322633,-2.817929852,2,-0.522414694,1.279780061
-0.072010122,2.410637049,-0.734919401,3.673907287,-2.996410767,2,1.435664566,1.220657702
1.003532898,7.321653575,-1.592430448,0.870172183,-4.043238829,1,1.620079998,-0.367525583
0.361636025,4.064597597,-0.559064325,5.567849109,-2.919755188,0,0.414094039,1.944773024
-0.645119755,5.693007763,-0.918426854,8.451208515,-1.89373448,1,0.651235535,-1.876259413
0.361395606,4.906158842,1.370847609,7.959263871,-3.180019634,0,1.263903117,-0.18623404
1.538036566,5.954081654,-0.74660833,1.751231401,-3.364038549,0,0.844450531,1.371343956
-0.035826039,5.153643782,1.155729887,6.727646144,-2.81332572,0,2.000129336,-1.305669236
1.564643656,2.434015552,1.567488579,2.205042634,-2.843810895,1,3.437242576,0.19714612
-2.619745104,6.992533639,-0.264730322,2.182075346,-2.403632417,0,-0.709163555,-2.440585086
0.821902504,4.012486834,1.639772575,8.740717733,-3.628934078,1,2.229755131,0.244964697
0.087047068,1.886836203,-0.490727784,2.496689527,-2.634309874,2,1.105259701,1.189494526
-0.29900735,4.143769678,1.856313666,2.632473465,-2.704788969,0,2.388200939,-0.165944357
0.091760777,8.001519581,-1.642841902,0.006533908,-3.071073268,0,1.724354511,-0.315394689
-1.987568915,6.700443484,0.748077066,8.706690341,-2.830656341,2,1.06115646,-3.500000843
-0.219671888,4.302695731,-0.024743838,7.925948132,-2.485271259,2,1.760022942,0.241601031
0.357112572,4.301484591,-0.449404778,6.273289351,-2.56384231,0,0.605844229,0.84627987
1.477894045,4.356729898,0.530847515,7.502657639,-3.571509656,2,0.225698578,-0.473279387
-0.518270218,9.153495967,0.815428367,1.520485674,-2.589920907,1,1.810863116,-0.364540019
-0.808493603,5.763870904,-1.982546921,4.583235946,-3.032344303,1,0.155671551,-0.330689609
-0.501757044,5.860083294,-1.332187645,3.512193873,-2.963562951,0,1.642372592,0.47062718
0.915402118,7.060566908,0.852184203,0.937765263,-2.963401504,1,1.030747583,-0.030573496
0.32875111,5.477578318,0.665541654,4.861304852,-3.075121494,1,-1.329441651,-0.503037623
-0.529760204,4.481915708,1.864190021,9.207396503,-2.404146251,0,0.42561755,-0.683053961
0.513267433,4.607300302,1.044151161,0.400591191,-3.04185898,2,1.334838195,1.335510102
0.097077549,4.856797481,1.803090831,2.914609135,-3.559773064,0,0.593999336,0.893322883
0.968644991,4.925555527,0.810162006,2.075409362,-3.196764928,1,-1.546732112,0.564110753
-0.702053094,6.455259087,-0.807791165,2.381466537,-2.910652642,0,2.320750128,0.394589365
-0.327662147,5.103891772,-1.578540311,9.084345519,-2.385392608,0,1.169375051,-2.091550253
-0.392108153,6.465280154,1.127295453,4.680690542,-2.698452658,1,1.443739291,0.398058473
-1.463514948,4.83856684,0.576596886,4.662994129,-3.425267639,1,0.526723848,-1.773121899
0.296120277,5.157270381,-1.80725595,7.605756425,-1.757405042,0,1.531489688,1.591291762
0.261055272,1.003598631,-0.559798136,1.54492204,-2.867612345,1,2.834820145,-0.694762606
0.005113457,6.832655349,1.827199262,4.872653541,-2.362304631,1,0.264927016,-0.679141658
-0.234587133,5.692976952,0.001604583,4.299852141,-3.075857217,1,2.667012705,0.309186704
-1.415370742,6.99602022,-0.269083456,5.969106905,-2.733320378,1,1.398564066,-0.322059137
-0.420645323,-0.792510756,-0.169201579,9.995577033,-2.580265748,1,0.130567252,-0.609452857
-0.342714517,9.17674941,-1.164469104,7.694488941,-2.390902644,1,3.212390638,0.091494518
-0.802277269,4.720820744,-0.525171317,3.97865703,-2.471315847,2,1.39164024,-0.085062509
-0.161285712,7.216365633,-0.520746976,8.275530523,-2.5639015,0,1.676478669,0.217720298
0.404050857,2.920188146,-1.790579919,1.707083633,-3.157543366,1,0.730647895,-0.08121342
1.886185901,6.22554781,1.070270514,0.304636863,-3.285873021,0,0.203673355,1.53588036
0.174577813,2.893168874,-0.333982272,2.044483725,-2.833696245,2,1.167813245,1.229843012
0.257550391,3.752462079,1.288719547,3.404115561,-2.533435964,1,2.581463723,-0.825860549
-0.074445916,8.828062708,1.401392004,5.105807575,-3.11136035,0,0.690340188,-0.716715578
-1.918771215,4.618635198,-1.152023781,6.151291405,-2.467414017,1,0.973248754,-1.129458223
-0.026513875,5.434865746,0.629413929,9.106057172,-2.273691627,1,2.456328472,-0.860887558
0.06023021,6.740135461,-0.110872783,5.098540096,-3.45816046,1,0.699673154,-1.406584861
2.463242112,5.991363776,1.520626952,5.012756446,-3.418460352,1,1.510276311,2.352443648
-0.192360965,5.30083781,-1.137037283,0.502430098,-3.070187529,1,1.877350507,-1.898447192
0.301547342,5.729922005,0.711252801,0.349115527,-2.846193666,1,0.803219051,-0.140977753
-0.03471177,9.80683117,0.431008489,5.511599619,-3.262283507,1,1.309837593,0.586328394
-1.168678038,4.884762406,-0.81879409,4.381786132,-2.323898661,2,1.661102778,-0.487846991
1.142822815,5.402198093,-1.453596385,8.39180395,-2.787966569,2,0.599084806,0.375894196
0.751933033,7.101308792,0.606559042,1.606795847,-2.980276476,1,1.815765165,-0.426791842
0.791031947,7.211051866,0.954389833,0.249716621,-3.717954762,1,0.453013917,0.749713419
-0.909387455,7.374060611,-0.737490625,4.490387679,-3.657907908,2,0.324912421,-1.336348024
1.402794311,6.277460444,0.579330416,2.374785568,-2.859495375,2,-0.527041061,1.054422656
-1.401851063,2.713990175,-0.41947637,0.496143733,-4.066297813,2,0.496537656,-0.728376519
0.586857094,8.266863065,0.852827533,7.245982868,-2.493681295,1,0.184497298,0.472940584
2.190455626,2.707309214,-1.2031389,1.11593,-3.079076922,0,0.599126044,0.802018368
-0.990536325,5.60527093,1.560860011,6.083195,-1.378453515,0,1.611992632,1.033685492
-0.56629773,3.4914483,-0.850361614,2.810497502,-1.846041875,0,-0.725674253,-0.053213331
0.099651365,4.871723307,-0.528856049,1.734960504,-3.090724535,0,-0.974670895,-0.16317632
-0.503475654,5.657524821,-1.767632192,3.797515229,-3.053168501,1,0.250920783,-0.090668934
-1.550663431,5.642714431,-1.553951151,8.014457762,-2.502209243,0,1.461230494,-1.549967374
0.068562975,5.843841508,0.063447611,3.920935769,-2.148413695,2,1.288864947,-0.267905814
-1.062303714,8.227422538,-0.929629293,7.507696492,-3.819014529,2,0.234937667,1.276153717
0.473592431,5.907068603,1.341920903,1.254862968,-3.893187733,0,2.169408232,-0.329749187
-0.919424234,4.511686729,-1.941226445,7.727714197,-3.311017403,2,0.341590065,-0.613872701
1.549934405,6.928174337,-0.483623805,2.369333249,-2.708631208,1,1.462453986,0.565076763
-0.783253292,7.378940978,-0.650617813,6.773931299,-2.751563205,0,0.637213672,-1.30165913
-0.322061516,2.54478437,-1.922689476,5.657815548,-2.465114273,0,0.131223649,0.143631082
0.813517217,6.19480014,-1.502526404,9.291447172,-3.599848764,1,0.394933212,0.517288072
-1.230864316,6.402345485,-0.3454293,3.87322518,-4.158071931,2,1.734000385,-0.009696743
0.227459935,4.404872993,-0.028541662,0.661651888,-2.570992902,1,1.361025145,0.784938297
1.307142754,7.751413627,-0.382841011,0.191554856,-3.414098136,1,1.968102664,1.504851828
-1.607483235,4.699888826,0.123750714,8.26858561,-4.009243932,2,1.360986083,-1.699052639
0.184633859,5.251152907,0.3805267,5.247356377,-2.927468127,1,-0.611169463,0.623548954
0.259882794,4.653856351,-1.960304715,7.752440518,-2.603412156,2,3.114414834,0.688146882
0.781822872,5.031158095,-0.143619362,2.344256,-3.061028566,2,1.375169014,-0.347756675
-1.236950711,2.807449826,1.853996964,3.450837455,-3.228924193,1,1.514671554,-0.99706342
-1.320456613,2.119898235,0.076129121,0.301038722,-3.079681116,2,0.623162321,-1.957163645
0.521941566,8.189010126,0.71016907,9.614923246,-3.185291381,1,2.113178293,0.848863045
0.296984673,3.306077303,-0.752544568,6.678679067,-3.674023556,2,-0.093107561,0.710208779
0.25049285,3.017215301,1.095965513,9.332050878,-3.357340338,0,1.609829078,1.29458595
0.346448209,0.693219773,1.091685928,2.654964074,-2.739360047,2,-1.079633282,0.024830119
-0.680024722,3.722076505,0.085184191,6.114636112,-2.839160729,2,1.677208521,-0.046839164
0.232253697,2.353820413,1.904055293,6.784999683,-2.915970097,1,-0.079550412,0.929540299
0.293072473,8.28403032,-1.497799141,3.175497003,-3.497574241,2,1.27699452,-0.427269739
-0.714351418,7.019634179,-1.93220934,8.48109235,-3.090751581,0,2.357340467,-1.153382964
1.865774511,3.62369931,1.080632847,9.471614629,-4.088532523,0,1.822717375,0.541156546
0.473832921,9.504871611,1.228622149,8.848551177,-2.910761668,2,2.22438167,0.004863378
-1.191303497,6.963530974,-1.519171084,7.390669759,-2.285571146,2,2.120848444,-1.411225583
0.656553609,4.350337233,-0.937668668,2.774646797,-3.737066066,0,0.475717257,-0.149930003
-0.97468167,0.00118857,-1.929790547,2.816160421,-3.292963837,1,1.598330174,0.119923133
0.787084604,9.581885145,-0.826765557,9.633603204,-2.835446611,0,-0.724916896,0.395173457
1.158595579,2.220855066,1.092567496,0.102844959,-2.373578683,0,0.313063582,0.940516046
-0.820682318,1.709202506,0.071842111,7.160499732,-3.224112308,2,2.392654888,-0.932982822
0.963376129,7.045140864,-0.607617627,7.062461626,-3.346125165,2,0.614963198,0.084933334
0.412780927,9.879504813,-0.51304282,6.226895409,-3.984461571,0,-0.868001887,0.476113268
0.82206016,7.768545637,-1.994585497,9.901088461,-2.948280935,1,3.013698917,0.594085958
1.896792983,6.12781824,-0.80079789,3.118794358,-1.97896198,0,1.562250283,1.760465132
-0.245388116,6.189508683,0.585834967,3.399718638,-2.861320769,0,1.76447822,0.894041529
-0.753736164,6.706831118,1.896777775,0.789394029,-3.01113949,1,0.019530465,-1.005371462
-0.88951443,6.51785718,1.388243308,4.427981365,-2.838958845,0,1.284056571,0.155238972
-0.815810285,5.562382848,-1.905620141,2.610485262,-3.005546002,0,1.257574971,-1.353331105
-0.077101709,5.208402208,1.594242419,3.433867022,-3.406507186,2,0.178515143,1.612761921
0.341151975,4.874813744,1.132793653,8.345717903,-2.588360042,1,0.830180314,-0.424352058
0.276690799,3.492070822,1.121504494,9.354845135,-2.887119238,2,-0.500467713,0.718518935
0.827183249,4.438649846,-0.168016964,1.85733072,-2.991193374,2,0.653290467,-0.373482322
0.013001892,1.614086372,-0.407978828,3.725089316,-3.487683014,1,1.973846257,-0.113871574
1.453534077,4.803320746,-0.788337085,9.286305621,-2.348246034,1,0.253151741,2.10870696
-0.264656833,3.022817786,-1.737220564,0.618084607,-2.667648627,0,2.907297836,-0.812957422
2.720169167,2.792821366,-1.087058546,0.923605281,-3.276460419,2,-0.436091513,3.395450434
0.625667348,5.359788302,-1.01358546,1.627909892,-2.499087573,1,0.73982465,0.371179931
-0.857157556,7.784004573,-0.063691721,5.952128341,-3.248785419,2,0.343570036,0.266275497
-1.070892498,6.836633212,0.989777626,1.50472271,-3.391001746,2,0.819819169,-0.32017984
0.482472415,1.858998793,-0.104760686,9.680763815,-3.379851559,1,2.371474782,0.655115502
-0.223462785,3.020743727,-1.768622202,4.467145273,-3.885534277,0,0.015544504,-1.274968645
0.714000494,6.881542376,1.831159204,5.015179604,-2.76422881,2,0.548729469,0.050118062
0.473237625,3.035025213,1.770897276,2.466586158,-3.915572439,1,1.654505753,1.240723745
-0.072828913,4.5507337,1.140758173,4.709602524,-3.614221916,0,1.09315878,-0.319154309
-0.846793718,6.100104198,1.965311606,6.619136326,-4.037794005,2,1.175174949,-0.397010565
-1.514847225,3.06331109,0.177929331,7.51177137,-3.043034846,1,0.03472366,-2.146846038
-0.446514952,5.210751012,1.851073401,7.538680827,-3.07516023,2,0.928416528,-0.697970524
0.856398794,2.33194901,-1.697579838,5.778911127,-3.163348107,1,2.131578452,1.412270715
0.214093744,3.797264712,-0.537277007,9.04359775,-3.521288847,1,-0.609520983,-0.897647299
-1.245738779,5.639563868,-1.098474928,8.174078473,-3.586116877,2,0.302690849,-0.173780038
0.173180926,1.814012533,-1.216667663,7.570481147,-2.767815068,2,-0.81554163,0.246131066
0.38531738,5.880949476,-1.436788204,0.556055217,-3.275275966,1,1.536975697,0.042426039
-0.883857436,4.960724402,0.489654566,0.068779622,-2.841820839,0,2.225470545,-0.754254096
0.153725106,6.104979909,1.125287423,2.124472772,-3.442624343,2,0.816590013,-0.300588695
0.058208718,5.447828268,0.313193598,6.635235939,-2.909468629,1,-0.005520015,-0.286651547
-1.142970298,7.72828086,-1.412149162,4.111974889,-2.348360981,1,0.023753549,0.058010001
0.35778736,5.250449005,1.24449508,4.024062593,-2.7069171,0,0.702942792,-0.130962635
0.560784526,4.141188918,0.543818829,8.845868882,-3.206206909,0,0.699127955,1.782542974
1.083051243,5.244595006,-0.447337175,8.955628481,-2.871400515,0,1.911831779,0.889456748
1.053802052,6.086596058,0.696521182,9.091752641,-3.120332587,2,0.331123966,0.171271688
-1.377669368,5.097720141,-0.960380083,3.138780765,-2.996059908,1,1.435078338,-0.047908859
-0.93782504,5.081183382,-0.619231166,6.910558127,-3.162805526,1,0.694529971,-0.063578269
0.515035267,3.596016624,1.669943373,2.716331813,-3.082167603,1,0.255243045,-1.014319992
0.513785951,3.674198165,-0.837981977,1.906098331,-2.893953323,0,0.669623937,-0.519305515
0.515047686,2.194789456,-0.120046927,1.846324573,-3.49667935,1,1.336538382,0.216692371
3.852731491,8.499153486,1.56056455,3.421076209,-3.507939413,2,1.91493339,1.044752547
0.570890511,2.512273529,0.830885401,4.299576198,-3.694271277,0,0.748026813,2.014958228
1.13556564,3.614189604,-1.751187095,8.309491711,-3.800135552,0,-0.203938131,1.33912513
0.954001763,3.563185469,-1.410787823,1.198910935,-3.608641346,0,1.999714803,0.56173478
0.651391251,6.789848754,-1.968633637,7.349258474,-2.920268747,0,0.101830617,0.116669508
-0.315269245,4.410100643,0.523687161,5.314549142,-3.446393758,2,1.260823168,-0.66889247
0.75896922,7.495484145,-0.209306298,2.879453427,-2.743192768,1,0.975167332,-1.115844194
-0.772825215,3.653018752,-1.462900596,4.928195845,-2.982643126,2,0.841429908,-1.84999405
-0.236818607,5.557988324,1.831736484,2.999420698,-3.984252107,1,0.5130237,1.378805421
-0.485363548,3.329305893,0.118638896,5.960819552,-2.672512208,2,1.62014878,0.967661583
0.081874139,9.290298256,-1.032426824,4.338439229,-2.594600677,0,-2.582062607,-0.41149772
2.314658567,2.624803162,0.002414285,1.644055291,-3.496931337,0,2.136470508,2.115194465
-1.867265193,5.61964142,0.718481331,1.165830746,-2.789904229,2,0.087492226,-0.715222496
0.68626019,6.267553762,-1.695043128,5.466956821,-3.428249119,2,1.40795691,0.91118648
-1.612715871,5.827598195,-0.90118474,9.024130333,-2.951164812,1,1.355025618,-2.107771734
-0.471931866,4.629424682,1.227861964,3.439576866,-3.632249203,2,2.274977382,-1.729701457
1.088950597,4.740358601,-0.161340518,7.330001072,-3.896553226,2,1.197749136,1.599445845
0.064280019,5.087622944,0.186308568,6.586613549,-3.191408595,1,0.170890819,-1.544870631
-1.077744778,4.705995997,-0.268735991,9.315549143,-3.061864473,1,-0.604754988,-0.7652017
-0.715303709,6.927758234,-1.824400229,8.209810173,-3.198839847,1,0.651196845,-0.723344087
0.679597749,9.421046003,-1.337000881,5.666052589,-3.592015279,2,-0.958175429,0.03963788
-0.730366632,3.88501643,-0.217833445,6.570304982,-3.199949531,1,0.371514294,-0.186659321
0.21645859,2.260394041,-1.163258138,8.983864666,-2.865352624,0,0.70736938,-0.41219879
0.04557184,4.823435903,-1.800083885,3.995187846,-3.022446515,0,0.310084022,0.343931474
-0.651600348,10.15941868,1.374598656,3.267947059,-2.908749485,0,1.041773657,-0.278035877
2.143944089,3.392650864,1.924770117,0.108110836,-3.3350576,2,0.763895989,2.965352337
0.633919022,8.278233611,1.172571496,8.265510742,-2.414141043,0,0.672313459,-0.7279761
-2.025142587,8.355401628,1.415139687,8.009807004,-3.588086668,2,-1.424150617,-1.191670365
0.186454315,3.892823517,-1.032091479,1.044545181,-2.756219851,2,-0.294705181,0.456948669
-0.661786465,6.137966158,1.842507902,5.768573811,-2.409054454,0,1.642656732,-0.602193923
0.852433335,8.256793246,-1.212297182,4.639816982,-2.759545954,1,1.804256273,-0.558200085
-0.792520738,4.241744518,1.805719241,1.187090955,-3.101262114,2,-0.838776718,0.530169781
-0.114736441,4.59283928,1.979277176,9.805682271,-3.264148523,0,0.185281819,0.200705599
0.504987279,3.836638172,0.846891223,2.146958875,-2.481956174,2,2.071965368,-0.710525003
0.865755194,2.970486539,1.924574927,0.672341801,-3.711487463,1,0.281961187,0.870387487
-1.200296407,3.70144491,0.278159118,5.948473795,-3.48506213,1,0.888509213,0.641075012
-0.334501236,2.552119466,-0.961832867,7.388666771,-3.198778883,0,2.441805329,-0.229753488
-0.474945311,5.068166937,-0.252016457,0.32443446,-2.381173121,2,0.638422689,-0.286737322
-0.653329233,3.460053538,0.374243742,6.587176387,-2.810116182,2,0.49528059,0.862406485
1.76545424,5.467571824,-1.707673752,5.32291876,-3.484022879,2,0.842963309,0.282965359
0.404981711,1.888208708,0.489373058,1.032650089,-3.155153853,2,2.853410798,1.625030661
-1.260883954,5.661760464,1.924711347,1.725238769,-3.307161572,0,1.446201836,0.021798484
0.917861947,6.667057923,-1.239569401,5.679742973,-3.354894496,1,1.019081628,-0.188658003
2.122156197,1.012528715,1.170380465,2.963576135,-2.510555221,0,0.475640044,0.738678518
1.032465261,5.74811314,1.631595175,9.383157287,-3.685871565,2,1.538816928,0.199628889
-1.519369966,7.455337985,1.774806371,8.187402295,-2.195609572,2,1.65969977,-2.378473351
-0.484234073,2.580717963,1.840542418,9.835672065,-2.585885155,1,-0.073178509,-0.082163044
1.266911149,8.345144774,0.085838555,2.59670839,-2.454569165,2,1.686628192,0.056989087
-0.707669466,5.838038019,1.909231632,9.697236328,-3.231469756,0,0.848847713,-0.187360622
0.443819428,3.589976288,1.029240829,4.312338698,-3.07497036,0,1.024798635,-0.766462943
0.774634053,4.888461845,-1.353314255,3.475187953,-3.716575907,1,0.115710997,1.203191022
-0.926930472,6.116653825,-0.092399574,0.50349527,-3.262331204,0,0.600017972,0.033942461
-0.059525356,5.152010783,0.873324701,0.527652579,-2.753172576,0,-0.030142265,-0.600418425
-3.24126734,6.077511985,-1.010638737,6.920112559,-2.351968469,0,-0.07821817,-1.657041078
-1.024387641,3.158652814,0.562460734,4.579289944,-3.553578408,0,1.37709022,-0.548296137
-0.252568151,5.338721648,0.666401916,2.26521626,-3.182752968,2,0.644883435,1.034298698
-1.247783182,2.172571006,-1.349201025,6.139703063,-3.07564961,0,-0.29963767,-1.574653083
1.632411304,4.777547877,0.26034125,2.528581183,-3.697894601,1,3.177052647,0.8576084
-1.430141378,3.192184717,1.086507644,5.776317543,-2.704325379,1,-0.124655039,-1.370631736
-0.440044487,3.528940115,-0.004417342,3.59208747,-3.361995166,0,2.092102961,-0.228172134
0.130740577,7.47218635,-1.951587533,8.235522266,-3.097695176,1,-0.476463642,0.505063229
1.441273289,7.182620241,-1.963846124,8.206961608,-3.225974686,0,1.456502335,0.343318071
-1.435862151,6.218276242,-0.571882624,4.773503981,-3.394669253,1,0.749439631,-1.152802268
1.163163752,2.815374471,1.704776274,3.508191093,-3.003522493,1,0.370943269,1.47073089
0.010233061,4.367183101,-1.085292882,3.625597966,-3.107804789,0,1.196742324,1.091999566
-0.981508651,7.4261954,0.537454755,8.057145257,-3.185928941,0,1.062259856,-0.194092362
0.462103474,5.283433827,-1.111696517,3.281794828,-3.364230811,2,0.187534816,0.166891606
0.199059696,9.63865908,-0.713320041,2.090593737,-2.840237665,0,0.142261119,-0.067041719
-0.600216877,5.786635679,1.392168358,0.846883419,-2.173191366,0,-0.573914212,0.078370937
0.069802085,5.384098233,0.915445769,4.666931209,-2.930056384,2,1.305564384,0.224094852
-0.385313597,4.381767072,-1.618402891,4.821320989,-2.501940893,0,-0.253804827,-1.550368828
0.113517345,5.26708181,-0.285191916,8.409087104,-3.695110963,0,1.003974957,0.526018593
0.662130675,4.695060327,-1.883320945,2.212386964,-2.92111928,2,1.592477984,-0.291177427
1.586016816,6.416217353,-0.076439414,3.809912737,-3.548684159,0,1.208055032,-0.181939037
-1.237815499,6.913404634,0.649736047,8.084057389,-3.738462464,0,0.276868702,-2.07736521
2.133033375,3.428021079,-1.525989506,8.236236107,-3.369685704,2,1.908812411,1.106936528
-1.9520878,2.337534093,-0.844460244,3.84611076,-2.404050333,2,0.592028522,-1.984472169
-0.151785095,1.327589254,-0.408653498,4.591240233,-2.524992086,1,-0.334160759,-1.952160305
0.588317206,6.015982654,1.678124099,3.032858908,-2.878497639,0,0.716272496,0.066225918
0.280991868,2.793266788,1.973020062,9.325548784,-3.76635028,1,1.586797378,-0.223861547
-0.62269952,0.694218814,-1.820354804,1.186437657,-3.098140326,1,0.325585686,-0.493540604
-0.20812225,5.777157209,1.044031694,9.33749423,-2.849149996,2,1.878182415,-0.627991713
-0.493000935,9.985999035,-0.513103734,6.838664518,-2.912231885,0,0.229673935,1.16766317
-0.589364757,4.987858177,-0.430167255,5.315721527,-3.921896792,0,0.365786806,0.060250982
0.849602097,6.676981549,1.017059893,0.326590608,-3.445158924,2,-0.046079016,0.110070599
0.357015486,5.163658717,1.673705729,4.755961918,-3.032038882,1,1.683709537,0.163307822
-0.692909595,4.802220694,1.803714378,4.07748105,-2.731854545,2,0.94675743,0.715968377
0.899599875,6.838152966,0.308490344,1.61218812,-4.098063911,0,0.020238052,1.305058175
0.307299521,4.419450912,-0.571515363,6.564096035,-3.081061988,2,0.603789658,-0.932589739
0.812862119,5.534784628,1.150196343,9.711509074,-2.928475615,0,-2.071150988,-0.291715177
